totalMinutesPlayed,avgMinutesPlayed,totalFieldGoalsMade,avgFieldGoalsMade,sdFieldGoalsMade,totalFieldGoalsAttempted,avgFieldGoalsAttempted,avgFieldGoalPercentage,totalThreePointersMade,avgThreePointersMade,sdThreePointersMade,totalThreePointersAttempted,avgThreePointersAttempted,avgThreePointersPercentage,totalFreeThrowsAttempted,avgFreeThrowsAttempted,totalFreeThrowsMade,avgFreeThrowsMade,sdFreeThrowsMade,avgFreeThrowsPercentage,totalReboundsOffensive,avgReboundsOffensive,sdReboundsOffensive,totalReboundsDefensive,avgReboundsDefensive,sdReboundsDefensive,totalRebounds,avgRebounds,sdRebounds,totalAssists,avgAssists,sdAssists,totalSteals,avgSteals,sdSteals,totalBlocks,avgBlocks,sdBlocks,totalTurnovers,avgTurnovers,sdTurnovers,totalFouls,avgFouls,sdFouls,totalPoints,avgPoints,sdPoints,avgPlusMinusPoints,totalPlusMinusPoints,totalFieldGoalsPercentage,totalThreePointersPercentage,totalFreeThrowsPercentage
190,31.666666666666668,21,3.5,1.51657508881031,49,8.166666666666666,0.42533333333333334,9,1.5,1.51657508881031,26,4.333333333333333,0.3,22,3.6666666666666665,15,2.5,1.5165750888103102,0.5938333333333333,4,0.6666666666666666,0.816496580927726,15,2.5,1.6431676725154984,19,3.1666666666666665,1.6020819787597222,29,4.833333333333333,1.1690451944500122,7,1.1666666666666667,1.1690451944500122,7,1.1666666666666667,0.752772652709081,12,2.0,1.6733200530681511,28,4.666666666666667,1.2110601416389966,66,11.0,3.8987177379235853,-4.166666666666667,-25,0.42857142857142855,0.34615384615384615,0.6818181818181818
2,1.0,1,0.5,0.7071067811865476,1,0.5,0.5,1,0.5,0.7071067811865476,1,0.5,0.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1.5,2.1213203435596424,-0.5,-1,1.0,1.0,
184,8.761904761904763,22,1.0476190476190477,1.6874889770363088,50,2.380952380952381,0.19642857142857142,8,0.38095238095238093,0.8047478161629565,24,1.1428571428571428,0.12300000000000001,15,0.7142857142857143,13,0.6190476190476191,1.023532631438318,0.2619047619047619,11,0.5238095238095238,0.749603069567329,25,1.1904761904761905,1.4006801069140524,36,1.7142857142857142,1.736169840276496,16,0.7619047619047619,1.5134319246256802,11,0.5238095238095238,0.9807674351775559,3,0.14285714285714285,0.3585685828003181,3,0.14285714285714285,0.4780914437337574,15,0.7142857142857143,1.230563169563316,65,3.0952380952380953,4.763452129545986,1.5238095238095237,32,0.44,0.3333333333333333,0.8666666666666667
43,3.909090909090909,1,0.09090909090909091,0.30151134457776363,5,0.45454545454545453,0.045454545454545456,1,0.09090909090909091,0.30151134457776363,3,0.2727272727272727,0.09090909090909091,2,0.18181818181818182,2,0.18181818181818182,0.6030226891555273,0.09090909090909091,2,0.18181818181818182,0.4045199174779453,1,0.09090909090909091,0.30151134457776363,3,0.2727272727272727,0.6466697906828632,4,0.36363636363636365,0.504524979109513,2,0.18181818181818182,0.4045199174779453,0,0.0,0.0,1,0.09090909090909091,0.30151134457776363,4,0.36363636363636365,0.504524979109513,5,0.45454545454545453,1.0357254813546264,-2.272727272727273,-25,0.2,0.3333333333333333,1.0
9,4.5,3,1.5,2.1213203435596424,3,1.5,0.5,3,1.5,2.1213203435596424,3,1.5,0.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.5,0.7071067811865476,1,0.5,0.7071067811865476,4,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.7071067811865476,9,4.5,6.363961030678928,5.0,10,1.0,1.0,
55,9.166666666666666,3,0.5,1.224744871391589,6,1.0,0.16666666666666666,2,0.3333333333333333,0.816496580927726,4,0.6666666666666666,0.16666666666666666,0,0.0,0,0.0,0.0,0.0,1,0.16666666666666666,0.408248290463863,10,1.6666666666666667,1.632993161855452,11,1.8333333333333333,1.6020819787597222,3,0.5,0.8366600265340756,1,0.16666666666666666,0.408248290463863,0,0.0,0.0,3,0.5,1.224744871391589,8,1.3333333333333333,1.0327955589886446,8,1.3333333333333333,3.265986323710904,-4.0,-24,0.5,0.5,
1052,25.658536585365855,106,2.5853658536585367,1.5964900525229961,247,6.024390243902439,0.4110487804878049,43,1.048780487804878,0.8646160856760393,129,3.1463414634146343,0.32553658536585367,54,1.3170731707317074,46,1.1219512195121952,1.568360958950769,0.42073170731707316,46,1.1219512195121952,1.5032485149039647,112,2.731707317073171,1.746774030089503,158,3.8536585365853657,2.7162563907863713,58,1.4146341463414633,1.3033727355614273,20,0.4878048780487805,0.7114053422456215,14,0.34146341463414637,0.5748806875152868,33,0.8048780487804879,0.8723391598203636,53,1.2926829268292683,1.054606619527499,301,7.341463414634147,4.192909229267675,-2.292682926829268,-94,0.4291497975708502,0.3333333333333333,0.8518518518518519
150,30.0,22,4.4,3.8470768123342687,47,9.4,0.42379999999999995,7,1.4,1.949358868961793,21,4.2,0.2142,11,2.2,8,1.6,1.3416407864998738,0.55,6,1.2,1.0954451150103321,21,4.2,3.2710854467592254,27,5.4,3.9115214431215892,4,0.8,1.3038404810405297,5,1.0,1.0,3,0.6,0.5477225575051661,7,1.4,1.5165750888103102,15,3.0,1.0,59,11.8,9.47100839404126,-15.6,-78,0.46808510638297873,0.3333333333333333,0.7272727272727273
75,15.0,9,1.8,1.4832396974191324,18,3.6,0.5266,7,1.4,1.51657508881031,15,3.0,0.4766,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,0.8,0.8366600265340756,4,0.8,0.8366600265340756,0,0.0,0.0,0,0.0,0.0,1,0.2,0.447213595499958,1,0.2,0.447213595499958,6,1.2,0.8366600265340756,25,5.0,4.415880433163924,0.2,1,0.5,0.4666666666666667,
51,17.0,6,2.0,1.0,17,5.666666666666667,0.347,3,1.0,1.0,11,3.6666666666666665,0.21666666666666667,4,1.3333333333333333,3,1.0,1.0,0.5556666666666666,1,0.3333333333333333,0.5773502691896258,0,0.0,0.0,1,0.3333333333333333,0.5773502691896258,3,1.0,0.0,1,0.3333333333333333,0.5773502691896258,0,0.0,0.0,1,0.3333333333333333,0.5773502691896258,2,0.6666666666666666,0.5773502691896258,18,6.0,3.605551275463989,-3.0,-9,0.35294117647058826,0.2727272727272727,0.75
4,2.0,0,0.0,0.0,2,1.0,0.0,0,0.0,0.0,1,0.5,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.5,0.7071067811865476,1,0.5,0.7071067811865476,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.7071067811865476,0,0.0,0.0,0,0.0,0.0,2.0,4,0.0,0.0,
1385,16.294117647058822,214,2.5176470588235293,1.9371786351355857,497,5.847058823529411,0.41907058823529414,114,1.3411764705882352,1.350070026195031,301,3.541176470588235,0.35345882352941177,74,0.8705882352941177,59,0.6941176470588235,1.4311461391865903,0.2186235294117647,17,0.2,0.45773770821706344,116,1.3647058823529412,1.2615849708424172,133,1.5647058823529412,1.3313711051423052,149,1.7529411764705882,1.6176546982248947,50,0.5882352941176471,0.8061389110926175,4,0.047058823529411764,0.21302148074901792,64,0.7529411764705882,0.8715869810559462,110,1.2941176470588236,1.3436227628510693,601,7.070588235294117,5.522224006973393,1.7176470588235293,146,0.4305835010060362,0.3787375415282392,0.7972972972972973
311,31.1,56,5.6,2.590581230363393,115,11.5,0.4798,0,0.0,0.0,4,0.4,0.0,42,4.2,32,3.2,2.485513584307633,0.6401,17,1.7,0.48304589153964794,77,7.7,4.056544780420347,94,9.4,4.1952353926806065,31,3.1,1.5951314818673863,5,0.5,0.7071067811865476,21,2.1,1.449137674618944,21,2.1,1.5238839267549946,18,1.8,1.398411797560202,144,14.4,6.149977416399366,6.5,65,0.48695652173913045,0.0,0.7619047619047619
935,35.96153846153846,134,5.153846153846154,1.7819608905317241,307,11.807692307692308,0.4326153846153847,3,0.11538461538461539,0.3258125936084211,7,0.2692307692307692,0.07692307692307693,85,3.269230769230769,66,2.5384615384615383,1.6788274296250758,0.7123461538461539,77,2.9615384615384617,2.323458959926243,161,6.1923076923076925,3.6553438226162065,238,9.153846153846153,3.5178664862931646,108,4.153846153846154,2.428041312536633,12,0.46153846153846156,0.6468860320501119,45,1.7307692307692308,1.2508458676493217,50,1.9230769230769231,1.5980757659905096,73,2.8076923076923075,1.4427537771700554,337,12.961538461538462,3.8727847265839004,-3.3076923076923075,-86,0.4364820846905538,0.42857142857142855,0.7764705882352941
447,21.285714285714285,60,2.857142857142857,1.6212869667555552,134,6.380952380952381,0.45071428571428573,7,0.3333333333333333,0.6582805886043833,21,1.0,0.21428571428571427,34,1.619047619047619,26,1.2380952380952381,1.5461164867099086,0.40876190476190477,41,1.9523809523809523,1.9615348703551125,97,4.619047619047619,1.8296499795368095,138,6.571428571428571,3.155494074965576,45,2.142857142857143,1.424279266355945,7,0.3333333333333333,0.6582805886043833,16,0.7619047619047619,1.1359912809859902,24,1.1428571428571428,1.0623424252901832,40,1.9047619047619047,1.338086764928265,153,7.285714285714286,3.5657097069567674,0.14285714285714285,3,0.44776119402985076,0.3333333333333333,0.7647058823529411
2484,38.215384615384615,394,6.061538461538461,3.244596099078257,931,14.323076923076924,0.41200000000000003,136,2.0923076923076924,1.7022326967386552,372,5.723076923076923,0.35010769230769234,386,5.938461538461539,310,4.769230769230769,3.647641493011404,0.6739384615384615,63,0.9692307692307692,1.0892834624368726,409,6.292307692307692,3.0037636647789308,472,7.2615384615384615,3.378594951478181,259,3.9846153846153847,2.490559096946831,112,1.7230769230769232,1.515623760903538,37,0.5692307692307692,0.8472239736565894,188,2.8923076923076922,1.6967162856076308,208,3.2,1.2649110640673518,1234,18.984615384615385,9.299684651394614,1.8307692307692307,119,0.42320085929108486,0.3655913978494624,0.8031088082901554
1494,38.30769230769231,300,7.6923076923076925,3.0877844736097733,710,18.205128205128204,0.4158974358974359,110,2.8205128205128207,1.5706484559568796,324,8.307692307692308,0.3363589743589744,236,6.051282051282051,203,5.205128205128205,3.096513210383297,0.8129487179487179,34,0.8717948717948718,0.9781692669011082,275,7.051282051282051,3.670284070095349,309,7.923076923076923,3.701952652492404,183,4.6923076923076925,1.9351845574143727,46,1.1794871794871795,1.1892455563307192,20,0.5128205128205128,0.8544556553365261,123,3.1538461538461537,1.4425573333212889,134,3.4358974358974357,1.3725671643976938,913,23.41025641025641,8.206922459016722,2.1025641025641026,82,0.4225352112676056,0.3395061728395062,0.8601694915254238
449,40.81818181818182,93,8.454545454545455,3.8823610435825353,221,20.09090909090909,0.4129090909090909,34,3.090909090909091,2.0225995873897262,99,9.0,0.32763636363636367,85,7.7272727272727275,71,6.454545454545454,4.524679797811915,0.8050909090909091,10,0.9090909090909091,0.9438798074485389,69,6.2727272727272725,2.572582713574399,79,7.181818181818182,2.7502066038093145,34,3.090909090909091,2.586679162731453,15,1.3636363636363635,1.12006493318265,5,0.45454545454545453,0.9341987329938274,45,4.090909090909091,1.4459976109624424,38,3.4545454545454546,1.3684762594679063,291,26.454545454545453,9.299071312379922,-1.7272727272727273,-19,0.42081447963800905,0.3434343434343434,0.8352941176470589
1396,35.794871794871796,235,6.0256410256410255,3.3045995018680085,548,14.051282051282051,0.4195128205128205,35,0.8974358974358975,0.9677666039547421,126,3.230769230769231,0.2367179487179487,242,6.205128205128205,187,4.794871794871795,3.1554421425071086,0.7452820512820513,94,2.41025641025641,2.2327461108871094,271,6.948717948717949,2.7810327308272593,365,9.35897435897436,3.7450822455109085,128,3.282051282051282,1.945963676146061,58,1.4871794871794872,1.27468871064344,54,1.3846153846153846,1.3301243435223524,103,2.641025641025641,1.5809254366248084,125,3.2051282051282053,1.3412383747372227,692,17.743589743589745,7.822766870581724,0.3076923076923077,12,0.42883211678832117,0.2777777777777778,0.7727272727272727
1016,24.19047619047619,142,3.380952380952381,2.240996957501455,324,7.714285714285714,0.42426190476190473,33,0.7857142857142857,0.8125753784385786,105,2.5,0.2872619047619048,128,3.0476190476190474,98,2.3333333333333335,2.505278979320994,0.543952380952381,59,1.4047619047619047,1.2889686519967931,159,3.7857142857142856,2.170036689424738,218,5.190476190476191,2.760682976985818,49,1.1666666666666667,1.0573013661495896,27,0.6428571428571429,0.9323829573164003,30,0.7142857142857143,0.8347838711296823,51,1.2142857142857142,0.9508844223505764,111,2.642857142857143,1.393739111455725,415,9.880952380952381,5.951848989005099,0.047619047619047616,2,0.4382716049382716,0.3142857142857143,0.765625
5,5.0,0,0.0,,0,0.0,0.0,0,0.0,,0,0.0,0.0,0,0.0,0,0.0,,0.0,0,0.0,,1,1.0,,1,1.0,,1,1.0,,0,0.0,,0,0.0,,0,0.0,,1,1.0,,0,0.0,,-2.0,-2,,,
137,34.25,20,5.0,2.0,54,13.5,0.37575,0,0.0,0.0,3,0.75,0.0,16,4.0,8,2.0,1.4142135623730951,0.47925,17,4.25,2.0615528128088303,27,6.75,3.8622100754188224,44,11.0,5.887840577551898,2,0.5,1.0,1,0.25,0.5,10,2.5,2.0816659994661326,9,2.25,0.9574271077563381,11,2.75,0.9574271077563381,48,12.0,5.354126134736337,-14.5,-58,0.37037037037037035,0.0,0.5
1359,38.82857142857143,227,6.485714285714286,2.5595430264407906,565,16.142857142857142,0.4024,59,1.6857142857142857,1.5101894811273062,175,5.0,0.3146285714285714,186,5.314285714285714,166,4.742857142857143,3.688956947613314,0.7849142857142858,23,0.6571428571428571,1.027356892649263,177,5.057142857142857,2.325597420308282,200,5.714285714285714,2.492004019582121,119,3.4,1.8973665961010275,47,1.3428571428571427,1.1099246700156025,25,0.7142857142857143,0.8599394154935148,112,3.2,1.7623513704540243,119,3.4,1.4389538683690029,679,19.4,6.817796780571892,-1.1714285714285715,-41,0.40176991150442476,0.33714285714285713,0.8924731182795699
363,30.25,60,5.0,2.04494943258218,129,10.75,0.4671666666666667,19,1.5833333333333333,0.90033663737852,53,4.416666666666667,0.3718333333333333,32,2.6666666666666665,25,2.0833333333333335,1.97522534195852,0.6222500000000001,4,0.3333333333333333,0.6513389472789296,50,4.166666666666667,1.8504708655481243,54,4.5,1.7320508075688772,24,2.0,1.044465935734187,14,1.1666666666666667,1.1934162828797101,4,0.3333333333333333,0.4923659639173309,20,1.6666666666666667,1.3026778945578592,44,3.6666666666666665,1.2309149097933274,164,13.666666666666666,4.579268169663901,-0.3333333333333333,-4,0.46511627906976744,0.3584905660377358,0.78125
149,12.416666666666666,10,0.8333333333333334,1.0298573010888745,30,2.5,0.243,5,0.4166666666666667,0.6685579234215214,15,1.25,0.19441666666666668,5,0.4166666666666667,2,0.16666666666666666,0.3892494720807615,0.125,2,0.16666666666666666,0.38924947208076144,18,1.5,1.0,20,1.6666666666666667,1.1547005383792515,8,0.6666666666666666,0.8876253645985945,4,0.3333333333333333,0.49236596391733095,0,0.0,0.0,6,0.5,0.674199862463242,17,1.4166666666666667,1.0836246694508316,27,2.25,2.527125567985025,-0.16666666666666666,-2,0.3333333333333333,0.3333333333333333,0.4
293,29.3,48,4.8,2.250925735484551,99,9.9,0.47309999999999997,33,3.3,1.4944341180973262,63,6.3,0.491,20,2.0,17,1.7,1.4944341180973264,0.6167,0,0.0,0.0,42,4.2,1.3984117975602022,42,4.2,1.3984117975602022,9,0.9,0.8755950357709131,6,0.6,0.6992058987801011,7,0.7,0.9486832980505138,10,1.0,0.816496580927726,33,3.3,1.4181364924121764,146,14.6,5.420127099780759,1.0,10,0.48484848484848486,0.5238095238095238,0.85
350,10.294117647058824,50,1.4705882352941178,1.440439623920568,91,2.676470588235294,0.49411764705882355,2,0.058823529411764705,0.34299717028501764,3,0.08823529411764706,0.029411764705882353,16,0.47058823529411764,12,0.35294117647058826,0.8121185516225343,0.19117647058823528,65,1.911764705882353,1.9441855357718454,72,2.1176470588235294,1.9964317545174524,137,4.029411764705882,3.4595961764488963,19,0.5588235294117647,0.9274002918091905,16,0.47058823529411764,0.6147329608787305,15,0.4411764705882353,0.5609070830300028,18,0.5294117647058824,0.7064762801416988,54,1.588235294117647,1.3054117441431574,114,3.3529411764705883,3.246278549458959,-2.0294117647058822,-69,0.5494505494505495,0.6666666666666666,0.75
7,3.5,1,0.5,0.7071067811865476,2,1.0,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.7071067811865476,1,0.5,0.7071067811865476,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,1.4142135623730951,-2.0,-4,0.5,,
132,22.0,15,2.5,2.073644135332772,33,5.5,0.4048333333333334,6,1.0,0.8944271909999159,16,2.6666666666666665,0.3166666666666667,8,1.3333333333333333,8,1.3333333333333333,1.632993161855452,0.5,3,0.5,0.5477225575051661,18,3.0,1.6733200530681511,21,3.5,2.073644135332772,3,0.5,0.5477225575051661,1,0.16666666666666666,0.408248290463863,1,0.16666666666666666,0.408248290463863,7,1.1666666666666667,0.983192080250175,12,2.0,1.6733200530681511,44,7.333333333333333,5.354126134736337,-3.8333333333333335,-23,0.45454545454545453,0.375,1.0
788,13.35593220338983,108,1.8305084745762712,1.940072362433594,253,4.288135593220339,0.3609830508474576,56,0.9491525423728814,1.1659497950621605,157,2.6610169491525424,0.30901694915254235,25,0.423728813559322,21,0.3559322033898305,0.7602792559635634,0.17372881355932204,27,0.4576271186440678,0.6518417911051805,75,1.271186440677966,1.323924527416776,102,1.728813559322034,1.573821490935429,106,1.7966101694915255,1.540036508937472,13,0.22033898305084745,0.41803302171864837,2,0.03389830508474576,0.18252082497293803,31,0.5254237288135594,0.6786378904274261,53,0.8983050847457628,0.9594343745726597,293,4.966101694915254,5.078576034795971,1.6610169491525424,98,0.4268774703557312,0.35668789808917195,0.84
340,17.894736842105264,49,2.5789473684210527,2.219003516938884,120,6.315789473684211,0.34726315789473683,29,1.5263157894736843,1.6789024540730166,77,4.052631578947368,0.2971578947368421,9,0.47368421052631576,7,0.3684210526315789,0.8306975860878397,0.15789473684210525,3,0.15789473684210525,0.3746343246326776,29,1.5263157894736843,1.3067525929498998,32,1.6842105263157894,1.3764944032233706,7,0.3684210526315789,0.6839855680567694,12,0.631578947368421,0.8950807732508138,2,0.10526315789473684,0.3153017676423058,9,0.47368421052631576,0.696692268479466,21,1.105263157894737,0.9941348467724345,134,7.052631578947368,6.213548674831711,2.1052631578947367,40,0.4083333333333333,0.37662337662337664,0.7777777777777778
357,16.227272727272727,23,1.0454545454545454,1.0900971004051374,92,4.181818181818182,0.20590909090909093,14,0.6363636363636364,0.7895420339517227,57,2.590909090909091,0.19318181818181818,33,1.5,25,1.1363636363636365,1.2834274997778983,0.425,19,0.8636363636363636,0.9902118361842988,51,2.3181818181818183,1.8357913471116127,70,3.1818181818181817,1.651445647689541,9,0.4090909090909091,0.5903260526902472,7,0.3181818181818182,0.5679003631895497,6,0.2727272727272727,0.5504818825631803,13,0.5909090909090909,0.9591211706105854,64,2.909090909090909,1.411149174021652,85,3.8636363636363638,3.270291301215412,1.3181818181818181,29,0.25,0.24561403508771928,0.7575757575757576
56,4.666666666666667,7,0.5833333333333334,0.9003366373785199,19,1.5833333333333333,0.24308333333333332,3,0.25,0.621581560508061,10,0.8333333333333334,0.125,0,0.0,0,0.0,0.0,0.0,3,0.25,0.8660254037844386,7,0.5833333333333334,1.164500152881315,10,0.8333333333333334,1.3371158468430429,1,0.08333333333333333,0.28867513459481287,0,0.0,0.0,1,0.08333333333333333,0.28867513459481287,1,0.08333333333333333,0.28867513459481287,9,0.75,1.3568010505999362,17,1.4166666666666667,2.3532698077098573,-3.3333333333333335,-40,0.3684210526315789,0.3,
121,7.117647058823529,12,0.7058823529411765,0.9851843661437779,39,2.2941176470588234,0.2548823529411765,6,0.35294117647058826,0.701888209634219,20,1.1764705882352942,0.17647058823529413,6,0.35294117647058826,3,0.17647058823529413,0.5285941398709243,0.08823529411764706,4,0.23529411764705882,0.43723731609760313,17,1.0,1.3228756555322954,21,1.2352941176470589,1.251469724199605,7,0.4117647058823529,0.7122871199007256,0,0.0,0.0,7,0.4117647058823529,0.7122871199007256,6,0.35294117647058826,0.701888209634219,14,0.8235294117647058,1.0145993123917847,33,1.9411764705882353,2.5364982809794614,-2.0588235294117645,-35,0.3076923076923077,0.3,0.5
4,2.0,0,0.0,0.0,3,1.5,0.0,0,0.0,0.0,1,0.5,0.0,0,0.0,0,0.0,0.0,0.0,1,0.5,0.7071067811865476,0,0.0,0.0,1,0.5,0.7071067811865476,0,0.0,0.0,0,0.0,0.0,1,0.5,0.7071067811865476,0,0.0,0.0,1,0.5,0.7071067811865476,0,0.0,0.0,-0.5,-1,0.0,0.0,
11,3.6666666666666665,3,1.0,0.0,4,1.3333333333333333,0.8333333333333334,0,0.0,0.0,0,0.0,0.0,4,1.3333333333333333,1,0.3333333333333333,0.5773502691896258,0.08333333333333333,0,0.0,0.0,6,2.0,1.0,6,2.0,1.0,0,0.0,0.0,0,0.0,0.0,2,0.6666666666666666,1.1547005383792517,4,1.3333333333333333,1.5275252316519468,1,0.3333333333333333,0.5773502691896258,7,2.3333333333333335,0.5773502691896258,0.0,0,0.75,,0.25
180,20.0,21,2.3333333333333335,1.7320508075688772,43,4.777777777777778,0.4757777777777778,0,0.0,0.0,3,0.3333333333333333,0.0,13,1.4444444444444444,5,0.5555555555555556,0.7264831572567789,0.2111111111111111,22,2.4444444444444446,2.0069324297987157,16,1.7777777777777777,1.3944333775567925,38,4.222222222222222,3.0731814857642954,5,0.5555555555555556,0.8819171036881969,4,0.4444444444444444,0.8819171036881969,12,1.3333333333333333,1.5,4,0.4444444444444444,0.7264831572567789,20,2.2222222222222223,1.5634719199411433,47,5.222222222222222,3.5629263877386586,-2.6666666666666665,-24,0.4883720930232558,0.0,0.38461538461538464
163,27.166666666666668,25,4.166666666666667,3.125166662222459,52,8.666666666666666,0.43966666666666665,5,0.8333333333333334,0.983192080250175,16,2.6666666666666665,0.2833333333333333,10,1.6666666666666667,6,1.0,0.6324555320336759,0.6666666666666666,8,1.3333333333333333,0.816496580927726,21,3.5,1.51657508881031,29,4.833333333333333,1.8348478592697182,6,1.0,1.0954451150103321,1,0.16666666666666666,0.408248290463863,5,0.8333333333333334,1.1690451944500122,9,1.5,1.6431676725154984,14,2.3333333333333335,1.2110601416389966,61,10.166666666666666,6.823977334858804,-5.166666666666667,-31,0.4807692307692308,0.3125,0.6
